delay_us,mean,spread,ntags,p0,p1,p2,p3,p4,p5,p6,p7
7425.0,161.79,0.67,8,162.0,161.75,161.75,161.33,162.0,161.5,162.0,162.0
7430.0,161.6,1.0,8,161.5,161.5,161.0,161.5,161.5,161.83,162.0,162.0
7435.0,161.82,0.67,8,161.71,162.0,162.0,161.5,161.33,162.0,162.0,162.0
7440.0,161.84,0.33,8,162.0,161.71,161.67,161.67,161.67,162.0,162.0,162.0
7445.0,161.88,0.33,8,162.0,161.67,161.71,161.67,162.0,162.0,162.0,162.0
7450.0,161.9,0.5,8,162.0,161.5,162.0,162.0,161.67,162.0,162.0,162.0
7455.0,161.78,0.67,8,162.0,161.71,161.33,161.5,161.67,162.0,162.0,162.0
7460.0,161.94,0.25,8,162.0,162.0,161.75,162.0,162.0,162.0,161.75,162.0
7465.0,161.8,0.6,8,162.0,161.5,161.4,161.5,162.0,162.0,162.0,162.0
7470.0,161.89,0.33,8,162.0,162.0,161.75,161.67,162.0,161.67,162.0,162.0
7475.0,161.88,0.5,8,162.0,162.0,161.5,161.5,162.0,162.0,162.0,162.0
7480.0,161.92,0.33,8,162.0,161.71,162.0,161.67,162.0,162.0,162.0,162.0
7485.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7490.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7495.0,161.93,0.33,8,162.0,161.67,162.0,162.0,162.0,161.75,162.0,162.0
7500.0,161.93,0.33,8,162.0,162.0,162.0,162.0,161.75,161.67,162.0,162.0
7505.0,161.92,0.33,8,162.0,162.0,162.0,161.67,162.0,162.0,162.0,161.67
7510.0,161.91,0.33,8,162.0,162.0,161.86,161.67,162.0,162.0,161.75,162.0
7515.0,161.87,0.67,8,162.0,162.0,161.33,161.6,162.0,162.0,162.0,162.0
7520.0,161.94,0.5,8,162.0,162.0,161.5,162.0,162.0,162.0,162.0,162.0
7525.0,161.91,0.5,8,161.78,162.0,161.5,162.0,162.0,162.0,162.0,162.0
7530.0,161.94,0.33,8,162.0,161.89,162.0,162.0,161.67,162.0,162.0,162.0
7535.0,161.94,0.33,8,162.0,162.0,161.86,161.67,162.0,162.0,162.0,162.0
7540.0,161.89,0.5,8,162.0,162.0,161.5,161.6,162.0,162.0,162.0,162.0
7545.0,161.94,0.5,8,162.0,162.0,162.0,161.5,162.0,162.0,162.0,162.0
7550.0,161.92,0.33,8,162.0,162.0,161.67,162.0,161.67,162.0,162.0,162.0
7555.0,161.81,0.5,8,162.0,162.0,161.83,161.67,161.5,161.5,162.0,162.0
7560.0,161.84,0.5,8,162.0,162.0,161.67,161.67,161.5,161.89,162.0,162.0
7565.0,161.92,0.33,8,162.0,162.0,161.67,162.0,161.67,162.0,162.0,162.0
7570.0,161.93,0.33,8,161.67,162.0,161.75,162.0,162.0,162.0,162.0,162.0
7575.0,161.9,0.5,8,162.0,162.0,162.0,161.67,162.0,161.5,162.0,162.0
7580.0,161.81,0.67,8,162.0,162.0,161.33,162.0,161.67,161.5,162.0,162.0
7585.0,161.85,0.5,8,162.0,162.0,161.67,161.5,161.67,162.0,162.0,162.0
7590.0,162.06,0.5,8,162.5,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7595.0,161.92,0.33,8,162.0,161.71,161.67,162.0,162.0,162.0,162.0,162.0
7600.0,161.96,0.33,8,162.0,162.0,162.0,161.67,162.0,162.0,162.0,162.0
7605.0,161.89,0.5,8,162.0,162.0,161.6,161.5,162.0,162.0,162.0,162.0
7610.0,161.88,1.0,8,162.0,162.0,161.0,162.0,162.0,162.0,162.0,162.0
7615.0,161.96,0.33,8,162.0,162.0,162.0,161.67,162.0,162.0,162.0,162.0
7620.0,161.92,0.5,8,161.83,162.0,162.0,162.0,161.5,162.0,162.0,162.0
7625.0,161.75,1.0,8,162.0,162.0,161.0,161.71,161.5,161.75,162.0,162.0
7630.0,161.93,0.33,8,161.67,161.75,162.0,162.0,162.0,162.0,162.0,162.0
7635.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7640.0,161.96,0.33,8,162.0,162.0,161.67,162.0,162.0,162.0,162.0,162.0
7645.0,161.75,1.0,8,162.0,161.5,161.0,162.0,161.5,162.0,162.0,162.0
7650.0,161.96,0.33,8,162.0,162.0,162.0,161.67,162.0,162.0,162.0,162.0
7655.0,161.93,0.33,8,162.0,161.75,162.0,161.67,162.0,162.0,162.0,162.0
7660.0,161.92,0.33,8,161.67,161.67,162.0,162.0,162.0,162.0,162.0,162.0
7665.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7670.0,161.92,0.67,8,162.0,162.0,162.0,161.33,162.0,162.0,162.0,162.0
7675.0,161.97,0.2,8,162.0,162.0,161.8,162.0,162.0,162.0,162.0,162.0
7680.0,161.95,0.4,8,162.0,162.0,162.0,161.6,162.0,162.0,162.0,162.0
7685.0,161.96,0.33,8,162.0,162.0,161.67,162.0,162.0,162.0,162.0,162.0
7690.0,161.96,0.33,8,162.0,162.0,162.0,161.67,162.0,162.0,162.0,162.0
7695.0,162.0,0.5,8,162.0,162.0,162.0,162.0,162.0,162.0,161.75,162.25
7700.0,161.94,0.5,8,162.0,162.0,162.0,162.0,162.0,161.5,162.0,162.0
7705.0,161.83,0.5,8,162.0,161.5,161.67,162.0,161.5,162.0,162.0,162.0
7710.0,161.94,0.5,8,162.0,162.0,162.0,161.5,162.0,162.0,162.0,162.0
7715.0,161.94,0.25,8,162.0,162.0,162.0,161.75,161.75,162.0,162.0,162.0
7720.0,161.94,0.5,8,162.0,162.0,162.0,162.0,161.5,162.0,162.0,162.0
7725.0,161.92,0.33,8,161.67,162.0,161.67,162.0,162.0,162.0,162.0,162.0
7730.0,161.93,0.33,8,162.0,162.0,161.75,162.0,162.0,161.67,162.0,162.0
7735.0,161.88,0.5,8,162.0,161.5,162.0,162.0,161.5,162.0,162.0,162.0
7740.0,161.89,0.33,8,162.0,161.67,162.0,162.0,161.67,161.75,162.0,162.0
7745.0,161.94,0.33,8,162.0,162.0,161.86,161.67,162.0,162.0,162.0,162.0
7750.0,161.98,0.14,8,162.0,162.0,162.0,161.86,162.0,162.0,162.0,162.0
7755.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7760.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7765.0,161.94,0.5,8,162.0,162.0,162.0,162.0,161.5,162.0,162.0,162.0
7770.0,161.95,0.53,8,162.0,162.0,161.67,162.0,161.75,162.0,162.2,162.0
7775.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7780.0,161.96,0.33,8,162.0,162.0,161.67,162.0,162.0,162.0,162.0,162.0
7785.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7790.0,161.96,0.33,8,162.0,162.0,161.67,162.0,162.0,162.0,162.0,162.0
7795.0,161.96,0.64,8,162.0,162.0,161.5,162.0,162.0,162.0,162.0,162.14
7800.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7805.0,161.93,0.33,8,162.0,162.0,161.75,161.67,162.0,162.0,162.0,162.0
7810.0,162.04,0.33,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.33
7815.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7820.0,161.98,0.14,8,162.0,162.0,161.86,162.0,162.0,162.0,162.0,162.0
7825.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7830.0,161.94,0.5,8,162.0,162.0,162.0,162.0,161.5,162.0,162.0,162.0
7835.0,161.97,0.25,8,162.0,161.75,162.0,162.0,162.0,162.0,162.0,162.0
7840.0,161.93,0.33,8,162.0,162.0,161.67,162.0,161.75,162.0,162.0,162.0
7845.0,161.96,0.33,8,162.0,162.0,161.67,162.0,162.0,162.0,162.0,162.0
7850.0,162.0,1.0,8,162.0,162.0,162.0,161.5,162.0,162.0,162.0,162.5
7855.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7860.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7865.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7870.0,161.96,0.33,8,162.0,161.67,162.0,162.0,162.0,162.0,162.0,162.0
7875.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7880.0,162.03,0.25,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.25
7885.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7890.0,161.94,0.25,8,162.0,161.75,162.0,161.75,162.0,162.0,162.0,162.0
7895.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7900.0,162.0,1.0,8,162.0,162.0,162.0,162.0,161.5,162.5,162.0,162.0
7905.0,161.96,0.33,8,162.0,161.67,162.0,162.0,162.0,162.0,162.0,162.0
7910.0,161.97,0.25,8,162.0,162.0,162.0,161.75,162.0,162.0,162.0,162.0
7915.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7920.0,162.04,0.33,8,162.0,162.0,162.0,162.0,162.0,162.0,162.33,162.0
7925.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7930.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7935.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7940.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7945.0,161.91,0.5,8,161.8,162.0,161.5,162.0,162.0,162.0,162.0,162.0
7950.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7955.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7960.0,162.12,0.5,8,162.5,162.0,162.0,162.0,162.0,162.0,162.5,162.0
7965.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7970.0,162.01,0.58,8,162.0,162.0,162.0,161.75,162.0,162.0,162.33,162.0
7975.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7980.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
7985.0,161.88,0.5,8,162.0,162.0,162.0,161.5,162.0,161.5,162.0,162.0
7990.0,161.96,0.33,8,162.0,162.0,162.0,162.0,161.67,162.0,162.0,162.0
7995.0,161.94,0.5,8,162.0,162.0,162.0,161.5,162.0,162.0,162.0,162.0
8000.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
8005.0,161.92,0.33,8,162.0,161.67,161.67,162.0,162.0,162.0,162.0,162.0
8010.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
8015.0,161.96,0.33,8,162.0,162.0,161.67,162.0,162.0,162.0,162.0,162.0
8020.0,161.88,0.5,8,162.0,162.0,162.0,161.5,162.0,162.0,161.5,162.0
8025.0,161.93,0.33,8,161.75,162.0,161.67,162.0,162.0,162.0,162.0,162.0
8030.0,161.93,0.33,8,162.0,162.0,162.0,161.75,161.67,162.0,162.0,162.0
8035.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
8040.0,161.98,0.14,8,162.0,162.0,161.86,162.0,162.0,162.0,162.0,162.0
8045.0,161.92,0.33,8,162.0,162.0,161.67,161.67,162.0,162.0,162.0,162.0
8050.0,162.04,0.7,8,162.0,162.0,162.0,162.0,161.8,162.0,162.0,162.5
8055.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
8060.0,161.94,0.25,8,162.0,162.0,162.0,161.75,162.0,161.75,162.0,162.0
8065.0,161.94,0.5,8,162.0,162.0,162.0,162.0,162.0,162.0,161.5,162.0
8070.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
8075.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
8080.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
8085.0,161.96,0.33,8,162.0,162.0,162.0,161.67,162.0,162.0,162.0,162.0
8090.0,161.94,0.5,8,162.0,162.0,161.5,162.0,162.0,162.0,162.0,162.0
8095.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
8100.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
8105.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
8110.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
8115.0,162.06,0.5,8,162.0,162.0,162.0,162.0,162.0,162.0,162.5,162.0
8120.0,161.97,0.22,8,162.0,162.0,162.0,161.78,162.0,162.0,162.0,162.0
8125.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
8130.0,161.94,0.5,8,162.0,162.0,162.0,161.5,162.0,162.0,162.0,162.0
8135.0,161.99,0.39,8,162.14,162.0,162.0,161.75,162.0,162.0,162.0,162.0
8140.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
8145.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
8150.0,161.96,0.33,8,162.0,162.0,162.0,161.67,162.0,162.0,162.0,162.0
8155.0,161.97,0.25,8,162.0,162.0,161.75,162.0,162.0,162.0,162.0,162.0
8160.0,161.94,0.5,8,162.0,162.0,161.5,162.0,162.0,162.0,162.0,162.0
8165.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
8170.0,162.09,0.75,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.75
8175.0,162.06,0.5,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.5
8180.0,162.14,0.5,8,162.25,162.0,162.0,162.0,162.0,162.0,162.5,162.33
8185.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
8190.0,162.12,0.67,8,162.0,162.0,162.0,162.0,162.0,162.0,162.67,162.33
8195.0,162.03,0.25,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.25
8200.0,162.08,0.33,8,162.33,162.0,162.0,162.0,162.0,162.0,162.33,162.0
8205.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
8210.0,162.0,0.0,8,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0
8215.0,162.02,0.17,8,162.17,162.0,162.0,162.0,162.0,162.0,162.0,162.0
8220.0,162.12,0.5,8,162.5,162.0,162.0,162.0,162.0,162.5,162.0,162.0
8225.0,162.03,0.67,8,162.25,162.33,162.0,162.0,161.67,162.0,162.0,162.0
8230.0,162.08,0.33,8,162.0,162.0,162.0,162.0,162.0,162.33,162.33,162.0
8235.0,162.09,0.5,8,162.0,162.0,162.0,162.0,162.0,162.0,162.5,162.25
8240.0,162.08,0.33,8,162.0,162.0,162.0,162.0,162.0,162.0,162.33,162.33
8245.0,162.28,1.0,8,162.67,162.0,162.0,162.0,162.33,162.25,162.0,163.0
8250.0,162.25,0.67,8,162.33,162.0,162.0,162.0,162.33,162.33,162.33,162.67
8255.0,162.3,0.75,8,162.25,162.0,162.33,162.0,162.0,162.33,162.75,162.75
8260.0,162.19,1.0,8,162.5,162.0,162.0,162.0,162.0,162.0,162.0,163.0
8265.0,162.51,1.0,8,162.33,162.33,162.0,162.25,162.5,163.0,162.67,163.0
8270.0,162.49,1.0,8,162.43,162.0,162.0,162.5,162.5,162.5,163.0,163.0
8275.0,162.63,0.78,8,162.33,162.5,162.22,162.5,163.0,162.5,163.0,163.0
8280.0,162.65,1.0,8,163.0,162.0,162.67,162.43,162.67,162.67,162.75,163.0
8285.0,162.74,0.67,8,163.0,162.5,162.75,162.33,162.67,163.0,162.67,163.0
8290.0,162.98,0.17,8,163.0,163.0,163.0,163.0,163.0,162.83,163.0,163.0
8295.0,162.83,0.5,8,162.5,162.67,162.75,162.75,163.0,163.0,163.0,163.0
8300.0,162.93,0.33,8,163.0,162.67,163.0,163.0,163.0,162.75,163.0,163.0
8305.0,163.0,0.0,8,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0
8310.0,163.02,0.17,8,163.0,163.0,163.0,163.0,163.17,163.0,163.0,163.0
8315.0,163.07,0.33,8,163.0,163.0,163.0,163.0,163.0,163.33,163.0,163.2
8320.0,163.0,0.0,8,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0
8325.0,163.11,0.33,8,163.0,163.0,163.0,163.0,163.0,163.25,163.33,163.33
