delay_us,median,min,max,sat_px
1915.88,162.0,162,162,0
1920.75,162.0,162,162,0
1925.62,162.0,162,162,0
1930.5,162.0,162,162,0
1935.38,162.0,162,162,0
1940.25,162.0,162,162,0
1945.12,162.0,162,162,0
1950.0,162.0,162,162,0
1954.88,162.0,161,162,0
1959.75,162.0,162,162,0
1964.62,162.0,162,162,0
1969.5,162.0,162,162,0
1974.38,162.0,162,162,0
1979.25,162.0,162,162,0
1984.12,162.0,162,162,0
1989.0,162.0,162,162,0
1993.88,162.0,162,162,0
1998.75,162.0,162,162,0
2003.62,162.0,162,162,0
2008.5,162.0,162,162,0
2013.38,162.0,162,162,0
2018.25,162.0,162,162,0
2023.12,162.0,162,162,0
2028.0,162.0,162,162,0
2032.88,162.0,162,162,0
2037.75,162.0,162,162,0
2042.62,162.0,162,162,0
2047.5,162.0,162,162,0
2052.38,162.0,162,162,0
2057.25,162.0,162,162,0
2062.12,162.0,162,162,0
2067.0,162.0,162,162,0
2071.88,162.0,162,162,0
2076.75,162.0,162,162,0
2081.62,162.0,162,162,0
2086.5,162.0,162,162,0
2091.38,162.0,162,162,0
2096.25,162.0,161,162,0
2101.12,162.0,162,162,0
2106.0,162.0,162,162,0
2110.88,162.0,162,162,0
2115.75,162.0,162,162,0
2120.62,162.0,162,162,0
2125.5,162.0,162,162,0
2130.38,162.0,162,162,0
2135.25,162.0,162,162,0
2140.12,162.0,162,162,0
2145.0,162.0,162,162,0
2149.88,162.0,162,162,0
2154.75,162.0,162,162,0
2159.62,162.0,162,162,0
2164.5,162.0,162,162,0
2169.38,166.0,164,169,0
2174.25,180.5,177,182,0
2179.12,188.0,187,188,0
2184.0,189.5,189,191,0
2188.88,190.0,190,191,0
2193.75,190.0,190,190,0
2198.62,190.0,189,190,0
2203.5,190.0,190,190,0
2208.38,190.0,189,190,0
2213.25,190.0,189,190,0
2218.12,190.0,190,190,0
2223.0,190.0,190,190,0
2227.88,190.0,189,190,0
2232.75,190.0,189,190,0
2237.62,189.5,189,190,0
2242.5,189.0,189,190,0
2247.38,189.0,189,190,0
2252.25,189.0,189,190,0
2257.12,189.0,189,189,0
2262.0,189.0,189,189,0
2266.88,189.0,189,189,0
2271.75,189.0,189,189,0
2276.62,189.0,189,189,0
2281.5,189.0,188,189,0
2286.38,189.0,188,189,0
2291.25,189.0,188,189,0
2296.12,189.0,189,189,0
2301.0,189.0,188,189,0
2305.88,188.0,188,189,0
2310.75,189.0,188,189,0
2315.62,188.0,188,189,0
2320.5,188.0,188,188,0
2325.38,188.0,188,188,0
2330.25,188.0,188,188,0
2335.12,188.0,187,189,0
2340.0,188.0,188,188,0
2344.88,188.0,187,188,0
2349.75,188.0,188,188,0
2354.62,188.0,187,188,0
2359.5,188.0,187,188,0
2364.38,188.0,187,188,0
2369.25,187.0,187,188,0
2374.12,187.0,187,188,0
2379.0,187.0,187,188,0
2383.88,187.0,187,188,0
2388.75,187.0,187,187,0
2393.62,187.0,187,188,0
2398.5,187.0,187,187,0
2403.38,187.0,186,187,0
2408.25,187.0,187,187,0
2413.12,187.0,187,187,0
2418.0,187.0,186,187,0
2422.88,187.0,186,187,0
2427.75,187.0,186,187,0
2432.62,186.0,186,186,0
2437.5,186.0,186,187,0
2442.38,186.0,186,186,0
2447.25,185.5,185,186,0
2452.12,185.0,185,185,0
2457.0,185.0,185,185,0
2461.88,185.0,185,185,0
2466.75,184.0,184,184,0
2471.62,183.0,183,184,0
2476.5,183.0,183,183,0
