delay_us,median,min,max,sat_px
2213.25,174.0,173,174,0
2218.12,174.0,173,174,0
2223.0,174.0,173,174,0
2227.88,174.0,174,174,0
2232.75,174.0,174,174,0
2237.62,174.0,173,174,0
2242.5,174.0,174,174,0
2247.38,174.0,173,174,0
2252.25,174.0,173,174,0
2257.12,174.0,173,174,0
2262.0,174.0,173,174,0
2266.88,174.0,173,174,0
2271.75,174.0,173,174,0
2276.62,174.0,173,174,0
2281.5,174.0,174,174,0
2286.38,174.0,173,174,0
2291.25,174.0,173,174,0
2296.12,174.0,173,174,0
2301.0,173.5,173,174,0
2305.88,174.0,173,174,0
2310.75,173.5,173,174,0
2315.62,174.0,173,174,0
2320.5,173.5,173,174,0
2325.38,174.0,174,174,0
2330.25,174.0,173,174,0
2335.12,174.0,173,174,0
2340.0,174.0,173,174,0
2344.88,174.0,173,174,0
2349.75,173.5,173,174,0
2354.62,174.0,173,174,0
2359.5,174.0,173,174,0
2364.38,173.0,173,174,0
2369.25,174.0,174,174,0
2374.12,174.0,173,174,0
2379.0,174.0,174,174,0
2383.88,174.0,173,174,0
2388.75,174.0,174,174,0
2393.62,174.0,173,174,0
2398.5,173.5,173,174,0
2403.38,174.0,173,174,0
2408.25,174.0,174,174,0
2413.12,174.0,173,174,0
2418.0,173.5,173,174,0
2422.88,174.0,173,174,0
2427.75,174.0,174,174,0
2432.62,173.0,173,174,0
2437.5,174.0,174,174,0
2442.38,173.0,173,174,0
2447.25,174.0,173,174,0
2452.12,174.0,174,174,0
2457.0,174.0,173,174,0
2461.88,174.0,173,174,0
2466.75,174.0,173,174,0
2471.62,173.0,173,174,0
2476.5,174.0,173,174,0
2481.38,173.5,173,174,0
2486.25,173.5,173,174,0
2491.12,173.5,173,174,0
2496.0,174.0,173,174,0
2500.88,174.0,174,174,0
2505.75,174.0,173,174,0
2510.62,174.0,173,174,0
2515.5,174.0,173,174,0
2520.38,173.5,173,174,0
2525.25,173.0,173,174,0
2530.12,173.0,173,174,0
2535.0,173.5,173,174,0
2539.88,173.5,173,174,0
2544.75,173.5,173,174,0
2549.62,173.5,173,174,0
2554.5,173.0,173,174,0
2559.38,173.0,173,174,0
2564.25,173.0,173,174,0
2569.12,173.0,173,174,0
2574.0,173.5,173,174,0
2578.88,173.5,173,174,0
2583.75,173.5,173,174,0
2588.62,173.5,173,174,0
2593.5,173.5,173,174,0
2598.38,174.0,173,174,0
2603.25,173.0,173,174,0
2608.12,174.0,173,174,0
2613.0,173.0,173,174,0
2617.88,174.0,173,174,0
2622.75,174.0,173,174,0
2627.62,173.0,173,174,0
2632.5,173.5,173,174,0
2637.38,173.0,173,174,0
2642.25,173.5,173,174,0
2647.12,173.0,173,173,0
2652.0,174.0,173,174,0
2656.88,173.0,173,174,0
2661.75,173.0,173,174,0
2666.62,173.5,173,174,0
2671.5,173.0,173,174,0
2676.38,173.0,173,173,0
