delay_us,median,min,max,sat_px
1380.0,157.0,157,158,0
1381.88,157.5,157,158,0
1383.75,158.0,157,158,0
1385.62,157.0,157,158,0
1387.5,158.0,157,158,0
1389.38,158.0,157,158,0
1391.25,158.0,157,158,0
1393.12,158.0,158,158,0
1395.0,158.0,157,158,0
1396.88,158.0,158,158,0
1398.75,158.0,157,158,0
1400.62,158.0,157,158,0
1402.5,158.0,158,158,0
1404.38,158.0,157,158,0
1406.25,158.0,158,158,0
1408.12,158.0,158,158,0
1410.0,158.0,158,158,0
1411.88,158.0,158,158,0
1413.75,158.0,158,158,0
1415.62,158.0,158,159,0
1417.5,158.0,158,159,0
1419.38,158.0,158,158,0
1421.25,158.0,158,158,0
1423.12,158.0,158,158,0
1425.0,158.0,158,159,0
1426.88,158.0,158,159,0
1428.75,158.0,158,159,0
1430.62,158.5,158,159,0
1432.5,158.0,158,158,0
1434.38,158.0,158,159,0
1436.25,159.0,158,159,0
1438.12,159.0,158,159,0
1440.0,159.0,159,159,0
1441.88,159.0,159,159,0
1443.75,159.0,159,160,0
1445.62,159.0,159,160,0
1447.5,159.0,159,159,0
1449.38,159.0,159,159,0
1451.25,159.5,159,160,0
1453.12,159.5,159,161,0
1455.0,161.0,160,161,0
1456.88,161.0,161,161,0
1458.75,161.0,161,161,0
1460.62,161.0,161,161,0
1462.5,161.0,161,161,0
1464.38,162.0,161,162,0
1466.25,161.0,160,186,0
1468.12,245.5,203,300,0
1470.0,362.0,289,392,0
1471.88,394.5,367,398,0
1473.75,396.5,395,397,0
1475.62,396.5,394,400,0
1477.5,396.5,391,398,0
1479.38,396.5,395,399,0
1481.25,395.0,391,397,0
1483.12,397.5,393,400,0
1485.0,400.0,397,402,0
1486.88,399.0,398,404,0
1488.75,399.0,394,402,0
1490.62,397.5,395,406,0
1492.5,398.0,395,403,0
1494.38,399.0,397,400,0
1496.25,398.0,390,401,0
1498.12,397.5,394,400,0
1500.0,398.5,396,402,0
1501.88,398.5,391,402,0
1503.75,393.5,392,399,0
1505.62,397.5,397,404,0
1507.5,396.0,395,400,0
1509.38,398.0,397,402,0
1511.25,398.0,391,404,0
1513.12,398.0,395,402,0
1515.0,396.5,392,402,0
1516.88,396.5,393,398,0
1518.75,395.5,392,397,0
1520.62,396.5,394,399,0
1522.5,398.5,395,401,0
1524.38,396.5,393,399,0
1526.25,397.5,393,398,0
1528.12,396.0,395,399,0
1530.0,398.0,391,401,0
1531.88,395.5,391,398,0
1533.75,395.0,393,398,0
1535.62,396.5,390,397,0
1537.5,393.0,388,396,0
1539.38,392.5,391,395,0
1541.25,393.0,391,396,0
1543.12,392.5,390,399,0
1545.0,392.0,380,395,0
1546.88,367.5,305,394,0
1548.75,301.5,292,335,0
1550.62,286.5,277,295,0
1552.5,307.0,277,337,0
1554.38,343.0,342,344,0
1556.25,344.5,341,347,0
1558.12,343.0,342,345,0
1560.0,343.0,339,343,0
1561.88,342.5,338,346,0
1563.75,341.0,337,342,0
1565.62,337.5,337,341,0
1567.5,339.0,333,343,0
1569.38,338.0,336,340,0
1571.25,339.5,336,341,0
1573.12,337.0,334,338,0
1575.0,336.5,333,341,0
1576.88,339.0,334,340,0
1578.75,338.0,333,341,0
1580.62,336.0,334,340,0
1582.5,336.5,336,341,0
1584.38,337.5,335,343,0
1586.25,338.0,333,341,0
1588.12,335.5,333,337,0
1590.0,336.5,334,339,0
1591.88,338.0,334,341,0
1593.75,339.5,337,340,0
1595.62,338.0,336,342,0
1597.5,337.5,335,339,0
1599.38,336.0,333,343,0
1601.25,338.5,334,341,0
1603.12,337.0,334,339,0
1605.0,339.0,336,340,0
1606.88,338.0,334,341,0
1608.75,335.5,334,338,0
1610.62,337.5,334,340,0
1612.5,339.5,334,342,0
1614.38,339.0,332,342,0
1616.25,335.0,335,338,0
1618.12,337.5,336,340,0
1620.0,337.0,332,338,0
1621.88,336.5,335,339,0
1623.75,336.5,333,339,0
1625.62,336.0,335,337,0
1627.5,336.0,335,340,0
1629.38,337.5,335,342,0
1631.25,336.0,334,339,0
1633.12,339.0,334,341,0
1635.0,337.5,333,340,0
1636.88,339.0,335,342,0
1638.75,335.5,332,337,0
1640.62,335.5,333,338,0
1642.5,337.0,334,341,0
